from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
507,507,4,,,,,,77035464,77035463
507,507,4,,,,,,77035460,77035458
507,507,4,,,,,,77035465,77035466
507,507,4,,,,,,77035868,77035869
507,507,4,,,,,,77035467,77035469
507,507,4,,,,,,77035870,77035871
507,507,4,,,,,,77035470,77035471
507,507,4,,,,,,77035468,77035453
507,507,4,,,,,,77074023,77074025
507,507,4,,,,,,77074027,77074018
507,507,4,,,,,,77074016,77074020
507,507,4,,,,,,77074021,77074017
507,507,4,,,,,,77074019,77074014
507,507,4,,,,,,77074015,77074022
507,507,4,,,,,,77074024,77074026
507,507,4,,,,,,77074029,77074041
507,507,4,,,,,,77074972,77074971
507,507,4,,,,,,77074030,77074031
507,507,4,,,,,,77074595,77074588
507,507,4,,,,,,77074032,77074040
507,507,4,,,,,,77074037,77074042
507,507,4,,,,,,77074035,77074046
507,507,4,,,,,,77074047,77074039
507,507,4,,,,,,77074043,77074038
507,507,4,,,,,,77074036,77074028
507,507,4,,,,,,77074045,77074064
507,507,4,,,,,,77074063,77074060
507,507,4,,,,,,77074061,77074044
507,507,4,,,,,,77074054,77074053
507,507,4,,,,,,77074048,77074050
507,507,4,,,,,,77074055,77074049
507,507,4,,,,,,77074051,77074974
507,507,4,,,,,,77074973,77074976
507,507,4,,,,,,77074978,77074977
507,507,4,,,,,,77074975,77074059
507,507,4,,,,,,77074056,77074058
507,507,4,,,,,,77074052,77074057
507,507,4,,,,,,77074567,77074566
507,507,4,,,,,,77074557,77074562
507,507,4,,,,,,77074568,77074570
507,507,4,,,,,,77074572,77074573
507,507,4,,,,,,77074575,77074574
507,507,4,,,,,,77074571,77074569
507,507,4,,,,,,77074576,77074577
507,507,4,,,,,,77074979,77074980
507,507,4,,,,,,77074578,77074580
507,507,4,,,,,,77074981,77074982
507,507,4,,,,,,77074581,77074582
507,507,4,,,,,,77074579,77074564
507,507,4,,,,,,76953371,76953370
507,507,4,,,,,,76953372,76953374
507,507,4,,,,,,76953373,76953378
507,507,4,,,,,,76953375,76953379
507,507,4,,,,,,76953376,76953380
507,507,4,,,,,,76953377,76953381
507,507,4,,,,,,76953237,76953270
507,507,4,,,,,,76953267,76953266
507,507,4,,,,,,76953265,76953263
507,507,4,,,,,,76953264,76953262
507,507,4,,,,,,76953259,76953260
507,507,4,,,,,,76953244,76953280
507,507,4,,,,,,76953261,76953273
507,507,4,,,,,,76953275,76953258
507,507,4,,,,,,76953276,76953245
507,507,4,,,,,,76953243,76953285
507,507,4,,,,,,76953277,76953242
507,507,4,,,,,,76953241,76953278
507,507,4,,,,,,76953269,76953239
507,507,4,,,,,,76953240,76953283
507,507,4,,,,,,76953272,76953238
507,507,4,,,,,,76953382,76953390
507,507,4,,,,,,76953383,76953391
507,507,4,,,,,,76953384,76953392
507,507,4,,,,,,76953385,76953393
507,507,4,,,,,,76953386,76953394
507,507,4,,,,,,76953387,76953395
507,507,4,,,,,,76953388,76953396
507,507,4,,,,,,76953389,76953397
507,507,4,,,,,,76953256,76953257
507,507,4,,,,,,76953255,76953274
507,507,4,,,,,,76953271,76953254
507,507,4,,,,,,76953253,76953284
507,507,4,,,,,,76953286,76953251
507,507,4,,,,,,76953252,76953282
507,507,4,,,,,,76953279,76953250
507,507,4,,,,,,76953247,76953281
507,507,4,,,,,,76953268,76953249
507,507,4,,,,,,76953248,76953246
507,507,4,,,,,,77060804,77060806
507,507,4,,,,,,77060808,77060799
507,507,4,,,,,,77060797,77060801
507,507,4,,,,,,77060802,77060798
507,507,4,,,,,,77060800,77060795
507,507,4,,,,,,77060796,77060803
507,507,4,,,,,,77060805,77060807
507,507,4,,,,,,77060810,77060822
507,507,4,,,,,,77061732,77061731
507,507,4,,,,,,77060811,77060812
507,507,4,,,,,,77061376,77061369
507,507,4,,,,,,77060813,77060821
507,507,4,,,,,,77060818,77060823
507,507,4,,,,,,77060816,77060827
507,507,4,,,,,,77060828,77060820
507,507,4,,,,,,77060824,77060819
507,507,4,,,,,,77060817,77060809
507,507,4,,,,,,77060826,77060845
507,507,4,,,,,,77060844,77060841
507,507,4,,,,,,77060842,77060825
507,507,4,,,,,,77060835,77060834
507,507,4,,,,,,77060829,77060831
507,507,4,,,,,,77060836,77060830
507,507,4,,,,,,77060832,77061734
507,507,4,,,,,,77061733,77061736
507,507,4,,,,,,77061738,77061737
507,507,4,,,,,,77061735,77060840
507,507,4,,,,,,77060837,77060839
507,507,4,,,,,,77060833,77060838
507,507,4,,,,,,77061348,77061347
507,507,4,,,,,,77061338,77061343
507,507,4,,,,,,77061349,77061351
507,507,4,,,,,,77061353,77061354
507,507,4,,,,,,77061356,77061355
507,507,4,,,,,,77061352,77061350
507,507,4,,,,,,77061357,77061358
507,507,4,,,,,,77061739,77061740
507,507,4,,,,,,77061359,77061361
507,507,4,,,,,,77061741,77061742
507,507,4,,,,,,77061362,77061363
507,507,4,,,,,,77061360,77061345
507,507,4,,,,,,77054372,77054374
507,507,4,,,,,,77054376,77054367
507,507,4,,,,,,77054365,77054369
507,507,4,,,,,,77054370,77054366
507,507,4,,,,,,77054368,77054363
507,507,4,,,,,,77054364,77054371
507,507,4,,,,,,77054373,77054375
507,507,4,,,,,,77054378,77054390
507,507,4,,,,,,77055300,77055299
507,507,4,,,,,,77054379,77054380
507,507,4,,,,,,77054944,77054937
507,507,4,,,,,,77054381,77054389
507,507,4,,,,,,77054386,77054391
507,507,4,,,,,,77054384,77054395
507,507,4,,,,,,77054396,77054388
507,507,4,,,,,,77054392,77054387
507,507,4,,,,,,77054385,77054377
507,507,4,,,,,,77054394,77054413
507,507,4,,,,,,77054412,77054409
507,507,4,,,,,,77054410,77054393
507,507,4,,,,,,77054403,77054402
507,507,4,,,,,,77054397,77054399
507,507,4,,,,,,77054404,77054398
507,507,4,,,,,,77054400,77055302
507,507,4,,,,,,77055301,77055304
507,507,4,,,,,,77055306,77055305
507,507,4,,,,,,77055303,77054408
507,507,4,,,,,,77054405,77054407
507,507,4,,,,,,77054401,77054406
507,507,4,,,,,,77054916,77054915
507,507,4,,,,,,77054906,77054911
507,507,4,,,,,,77054917,77054919
507,507,4,,,,,,77054921,77054922
507,507,4,,,,,,77054924,77054923
507,507,4,,,,,,77054920,77054918
507,507,4,,,,,,77054925,77054926
507,507,4,,,,,,77055307,77055308
507,507,4,,,,,,77054927,77054929
507,507,4,,,,,,77055309,77055310
507,507,4,,,,,,77054930,77054931
507,507,4,,,,,,77054928,77054913
507,507,4,,,,,,76951911,76951910
507,507,4,,,,,,76951912,76951914
507,507,4,,,,,,76951913,76951918
507,507,4,,,,,,76951915,76951919
507,507,4,,,,,,76951916,76951920
507,507,4,,,,,,76951917,76951921
507,507,4,,,,,,76951777,76951810
507,507,4,,,,,,76951807,76951806
507,507,4,,,,,,76951805,76951803
507,507,4,,,,,,76951804,76951802
507,507,4,,,,,,76951799,76951800
507,507,4,,,,,,76951784,76951820
507,507,4,,,,,,76951801,76951813
507,507,4,,,,,,76951815,76951798
507,507,4,,,,,,76951816,76951785
507,507,4,,,,,,76951783,76951825
507,507,4,,,,,,76951817,76951782
507,507,4,,,,,,76951781,76951818
507,507,4,,,,,,76951809,76951779
507,507,4,,,,,,76951780,76951823
507,507,4,,,,,,76951812,76951778
507,507,4,,,,,,76951922,76951930
507,507,4,,,,,,76951923,76951931
507,507,4,,,,,,76951924,76951932
507,507,4,,,,,,76951925,76951933
507,507,4,,,,,,76951926,76951934
507,507,4,,,,,,76951927,76951935
507,507,4,,,,,,76951928,76951936
507,507,4,,,,,,76951929,76951937
507,507,4,,,,,,76951796,76951797
507,507,4,,,,,,76951795,76951814
507,507,4,,,,,,76951811,76951794
507,507,4,,,,,,76951793,76951824
507,507,4,,,,,,76951826,76951791
507,507,4,,,,,,76951792,76951822
507,507,4,,,,,,76951819,76951790
507,507,4,,,,,,76951787,76951821
507,507,4,,,,,,76951808,76951789
507,507,4,,,,,,76951788,76951786
507,507,4,,,,,,77030320,77030322
507,507,4,,,,,,77030324,77030315
507,507,4,,,,,,77030313,77030317
507,507,4,,,,,,77030318,77030314
507,507,4,,,,,,77030316,77030311
507,507,4,,,,,,77030312,77030319
507,507,4,,,,,,77030321,77030323
507,507,4,,,,,,77030326,77030338
507,507,4,,,,,,77031269,77031268
507,507,4,,,,,,77030327,77030328
507,507,4,,,,,,77030892,77030885
507,507,4,,,,,,77030329,77030337
507,507,4,,,,,,77030334,77030339
507,507,4,,,,,,77030332,77030343
507,507,4,,,,,,77030344,77030336
507,507,4,,,,,,77030340,77030335
507,507,4,,,,,,77030333,77030325
507,507,4,,,,,,77030342,77030361
507,507,4,,,,,,77030360,77030357
507,507,4,,,,,,77030358,77030341
507,507,4,,,,,,77030351,77030350
507,507,4,,,,,,77030345,77030347
507,507,4,,,,,,77030352,77030346
507,507,4,,,,,,77030348,77031271
507,507,4,,,,,,77031270,77031273
507,507,4,,,,,,77031275,77031274
507,507,4,,,,,,77031272,77030356
507,507,4,,,,,,77030353,77030355
507,507,4,,,,,,77030349,77030354
507,507,4,,,,,,77030864,77030863
507,507,4,,,,,,77030854,77030859
507,507,4,,,,,,77030865,77030867
507,507,4,,,,,,77030869,77030870
507,507,4,,,,,,77030872,77030871
507,507,4,,,,,,77030868,77030866
507,507,4,,,,,,77030873,77030874
507,507,4,,,,,,77031276,77031277
507,507,4,,,,,,77030875,77030877
507,507,4,,,,,,77031278,77031279
507,507,4,,,,,,77030878,77030879
507,507,4,,,,,,77030876,77030861
507,507,4,,,,,,76944521,76944522
507,507,4,,,,,,76944523,76944524
507,507,4,,,,,,76944525,76944526
507,507,4,,,,,,76944527,76944528
507,507,4,,,,,,76944529,76944530
507,507,4,,,,,,76944531,76944532
507,507,4,,,,,,76944533,76944534
507,507,4,,,,,,76944535,76944536
507,507,4,,,,,,76944537,76944538
507,507,4,,,,,,76944539,76944540
507,507,4,,,,,,76944541,76944542
507,507,4,,,,,,76944543,76944544
507,507,4,,,,,,76944545,76944546
507,507,4,,,,,,76944547,76944548
507,507,4,,,,,,76944549,76944550
507,507,4,,,,,,76944551,76944552
507,507,4,,,,,,76944569,76944570
507,507,4,,,,,,76944571,76944572
507,507,4,,,,,,76944573,76944574
507,507,4,,,,,,76944575,76944576
507,507,4,,,,,,76944577,76944578
507,507,4,,,,,,76944579,76944580
507,507,4,,,,,,76944581,76944582
507,507,4,,,,,,76944583,76944584
507,507,4,,,,,,76944585,76944586
507,507,4,,,,,,76944587,76944588
507,507,4,,,,,,76944589,76944590
507,507,4,,,,,,76944591,76944592
507,507,4,,,,,,76944593,76944594
507,507,4,,,,,,76944595,76944596
507,507,4,,,,,,76944597,76944598
507,507,4,,,,,,76944553,76944554
507,507,4,,,,,,76944555,76944556
507,507,4,,,,,,76944557,76944558
507,507,4,,,,,,76944559,76944560
507,507,4,,,,,,76944561,76944562
507,507,4,,,,,,76944563,76944564
507,507,4,,,,,,76944565,76944566
507,507,4,,,,,,76944567,76944568
507,507,4,,,,,,75857726,75857724
507,507,4,,,,,,75857723,75857722
507,507,4,,,,,,75857720,75857721
507,507,4,,,,,,75857719,75857717
507,507,4,,,,,,75857716,75857715
507,507,4,,,,,,75857718,75857714
507,507,4,,,,,,75857713,75857712
507,507,4,,,,,,75857710,75857711
507,507,4,,,,,,75857709,75857707
507,507,4,,,,,,75857739,75857735
507,507,4,,,,,,75857738,75857737
507,507,4,,,,,,75857736,75857734
507,507,4,,,,,,75857732,75857733
507,507,4,,,,,,75857731,75857730
507,507,4,,,,,,75857728,75857729
507,507,4,,,,,,75857725,75857727
507,507,4,,,,,,75857675,75857673
507,507,4,,,,,,75857674,75857671
507,507,4,,,,,,75857670,75857672
507,507,4,,,,,,75857668,75857669
507,507,4,,,,,,75857667,75857664
507,507,4,,,,,,75857666,75857665
507,507,4,,,,,,75857662,75857663
507,507,4,,,,,,75857694,75857693
507,507,4,,,,,,75857695,75857692
507,507,4,,,,,,75857690,75857691
507,507,4,,,,,,75857688,75857689
507,507,4,,,,,,75857685,75857686
507,507,4,,,,,,75857687,75857683
507,507,4,,,,,,75857682,75857684
507,507,4,,,,,,75857680,75857681
507,507,4,,,,,,75857679,75857678
507,507,4,,,,,,75857677,75857676
507,507,4,,,,,,75857708,75857706
507,507,4,,,,,,75857704,75857703
507,507,4,,,,,,75857705,75857700
507,507,4,,,,,,75857701,75857702
507,507,4,,,,,,75857699,75857697
507,507,4,,,,,,75857696,75857698
507,507,4,,,,,,75761433,75761435
507,507,4,,,,,,75761437,75761428
507,507,4,,,,,,75761426,75761430
507,507,4,,,,,,75761431,75761427
507,507,4,,,,,,75761429,75761424
507,507,4,,,,,,75761425,75761432
507,507,4,,,,,,75761434,75761436
507,507,4,,,,,,75761439,75761451
507,507,4,,,,,,75762381,75762380
507,507,4,,,,,,75761440,75761441
507,507,4,,,,,,75762005,75761998
507,507,4,,,,,,75761442,75761450
507,507,4,,,,,,75761447,75761452
507,507,4,,,,,,75761445,75761456
507,507,4,,,,,,75761457,75761449
507,507,4,,,,,,75761453,75761448
507,507,4,,,,,,75761446,75761438
507,507,4,,,,,,75761455,75761474
507,507,4,,,,,,75761473,75761470
507,507,4,,,,,,75761471,75761454
507,507,4,,,,,,75761464,75761463
507,507,4,,,,,,75761458,75761460
507,507,4,,,,,,75761465,75761459
507,507,4,,,,,,75761461,75762383
507,507,4,,,,,,75762382,75762385
507,507,4,,,,,,75762387,75762386
507,507,4,,,,,,75762384,75761469
507,507,4,,,,,,75761466,75761468
507,507,4,,,,,,75761462,75761467
507,507,4,,,,,,75761977,75761976
507,507,4,,,,,,75761967,75761972
507,507,4,,,,,,75761978,75761980
507,507,4,,,,,,75761982,75761983
507,507,4,,,,,,75761985,75761984
507,507,4,,,,,,75761981,75761979
507,507,4,,,,,,75761986,75761987
507,507,4,,,,,,75762388,75762389
507,507,4,,,,,,75761988,75761990
507,507,4,,,,,,75762390,75762391
507,507,4,,,,,,75761991,75761992
507,507,4,,,,,,75761989,75761974
507,507,4,,,,,,77161045,77161041
507,507,4,,,,,,77161044,77161043
507,507,4,,,,,,77161042,77161040
507,507,4,,,,,,77161038,77161039
507,507,4,,,,,,77161037,77161036
507,507,4,,,,,,77161034,77161035
507,507,4,,,,,,77161032,77161030
507,507,4,,,,,,77161033,77161031
507,507,4,,,,,,77161029,77161028
507,507,4,,,,,,77161026,77161027
507,507,4,,,,,,77161025,77161023
507,507,4,,,,,,77161011,77161006
507,507,4,,,,,,77161007,77161008
507,507,4,,,,,,77161005,77161003
507,507,4,,,,,,77161002,77161004
507,507,4,,,,,,77161000,77160999
507,507,4,,,,,,77161001,77160998
507,507,4,,,,,,77160993,77160997
507,507,4,,,,,,77160995,77160996
507,507,4,,,,,,77160991,77160992
507,507,4,,,,,,77160994,77160989
507,507,4,,,,,,77160988,77160990
507,507,4,,,,,,77160986,77160987
507,507,4,,,,,,77160985,77160984
507,507,4,,,,,,77160983,77160982
507,507,4,,,,,,77160981,77160979
507,507,4,,,,,,77160980,77160977
507,507,4,,,,,,77160976,77160978
507,507,4,,,,,,77160974,77160975
507,507,4,,,,,,77160973,77160970
507,507,4,,,,,,77160972,77160971
507,507,4,,,,,,77160968,77160969
507,507,4,,,,,,77161022,77161021
507,507,4,,,,,,77161024,77161020
507,507,4,,,,,,77161019,77161018
507,507,4,,,,,,77161016,77161017
507,507,4,,,,,,77161015,77161013
507,507,4,,,,,,77161014,77161012
507,507,4,,,,,,77161010,77161009
5819,5819,4,,,,,,75808986,75808991
5819,5819,4,,,,,,75809028,75809045
5819,5819,4,,,,,,75808984,75808993
5819,5819,4,,,,,,75808998,75808992
5819,5819,4,,,,,,75808983,75808990
5819,5819,4,,,,,,75808989,75809031
5819,5819,4,,,,,,75808985,75808994
5819,5819,4,,,,,,75808988,75809047
5819,5819,4,,,,,,75808987,75809044
5819,5819,4,,,,,,75797161,75797141
5819,5819,4,,,,,,75797165,75797143
5819,5819,4,,,,,,75797154,75797135
5819,5819,4,,,,,,75797156,75797136
5819,5819,4,,,,,,75797160,75797139
5819,5819,4,,,,,,75797157,75797140
5819,5819,4,,,,,,75797162,75797142
5819,5819,4,,,,,,75797153,75797134
5819,5819,4,,,,,,75797155,75797132
5819,5819,4,,,,,,75797158,75797137
5819,5819,4,,,,,,75797167,75797146
5819,5819,4,,,,,,75797171,75797148
5819,5819,4,,,,,,75797163,75797144
5819,5819,4,,,,,,75797152,75797133
5819,5819,4,,,,,,75797164,75797147
5819,5819,4,,,,,,75797166,75797145
5819,5819,4,,,,,,75797168,75797149
5819,5819,4,,,,,,75797169,75797150
5819,5819,4,,,,,,75797172,75797151
5819,5819,4,,,,,,75797159,75797138
5819,5819,4,,,,,,75843527,75843628
5819,5819,4,,,,,,75843037,75843692
5819,5819,4,,,,,,75843662,75843540
5819,5819,4,,,,,,75843533,75843708
5819,5819,4,,,,,,75843718,75843503
5819,5819,4,,,,,,75843682,75843504
5819,5819,4,,,,,,75843710,75843667
5819,5819,4,,,,,,75843538,75843711
5819,5819,4,,,,,,75843493,75843500
5819,5819,4,,,,,,75843537,75843706
5819,5819,4,,,,,,77166013,77165994
5819,5819,4,,,,,,77166017,77165992
5819,5819,4,,,,,,77166016,77165995
5819,5819,4,,,,,,77166018,77165996
5819,5819,4,,,,,,77166023,77166005
5819,5819,4,,,,,,77166027,77166003
5819,5819,4,,,,,,77166031,77166008
5819,5819,4,,,,,,77166025,77166004
5819,5819,4,,,,,,77166026,77166006
5819,5819,4,,,,,,77166024,77166007
5819,5819,4,,,,,,77166028,77166009
5819,5819,4,,,,,,77166029,77166010
5819,5819,4,,,,,,77166032,77166011
5819,5819,4,,,,,,77166020,77165999
5819,5819,4,,,,,,77166014,77166000
5819,5819,4,,,,,,77166021,77166001
5819,5819,4,,,,,,77166022,77166002
5819,5819,4,,,,,,77166015,77165997
5819,5819,4,,,,,,77166012,77165993
5819,5819,4,,,,,,77166019,77165998
5819,5819,4,,,,,,77089438,77089480
5819,5819,4,,,,,,77089434,77089443
5819,5819,4,,,,,,77089437,77089496
5819,5819,4,,,,,,77089436,77089493
5819,5819,4,,,,,,77089433,77089442
5819,5819,4,,,,,,77089447,77089441
5819,5819,4,,,,,,77089432,77089439
5819,5819,4,,,,,,77089435,77089440
5819,5819,4,,,,,,77089477,77089494
5819,5819,4,,,,,,77167240,77167222
5819,5819,4,,,,,,77167243,77167219
5819,5819,4,,,,,,77167242,77167223
5819,5819,4,,,,,,77167244,77167224
5819,5819,4,,,,,,77167250,77167232
5819,5819,4,,,,,,77167254,77167230
5819,5819,4,,,,,,77167259,77167235
5819,5819,4,,,,,,77167252,77167231
5819,5819,4,,,,,,77167253,77167233
5819,5819,4,,,,,,77167251,77167234
5819,5819,4,,,,,,77167255,77167236
5819,5819,4,,,,,,77167256,77167237
5819,5819,4,,,,,,77167260,77167238
5819,5819,4,,,,,,77167247,77167226
5819,5819,4,,,,,,77167241,77167227
5819,5819,4,,,,,,77167248,77167228
5819,5819,4,,,,,,77167249,77167229
5819,5819,4,,,,,,77167245,77167221
5819,5819,4,,,,,,77167239,77167220
5819,5819,4,,,,,,77167246,77167225
5819,5819,4,,,,,,77173930,77173911
5819,5819,4,,,,,,77173933,77173909
5819,5819,4,,,,,,77173932,77173912
5819,5819,4,,,,,,77173934,77173913
5819,5819,4,,,,,,77173940,77173922
5819,5819,4,,,,,,77173944,77173920
5819,5819,4,,,,,,77173948,77173925
5819,5819,4,,,,,,77173942,77173921
5819,5819,4,,,,,,77173943,77173923
5819,5819,4,,,,,,77173941,77173924
5819,5819,4,,,,,,77173945,77173926
5819,5819,4,,,,,,77173946,77173927
5819,5819,4,,,,,,77173949,77173928
5819,5819,4,,,,,,77173937,77173916
5819,5819,4,,,,,,77173931,77173917
5819,5819,4,,,,,,77173938,77173918
5819,5819,4,,,,,,77173939,77173919
5819,5819,4,,,,,,77173935,77173914
5819,5819,4,,,,,,77173929,77173910
5819,5819,4,,,,,,77173936,77173915
5819,5819,4,,,,,,77169679,77169660
5819,5819,4,,,,,,77169682,77169658
5819,5819,4,,,,,,77169681,77169661
5819,5819,4,,,,,,77169683,77169662
5819,5819,4,,,,,,77169689,77169671
5819,5819,4,,,,,,77169693,77169669
5819,5819,4,,,,,,77169697,77169674
5819,5819,4,,,,,,77169691,77169670
5819,5819,4,,,,,,77169692,77169672
5819,5819,4,,,,,,77169690,77169673
5819,5819,4,,,,,,77169694,77169675
5819,5819,4,,,,,,77169695,77169676
5819,5819,4,,,,,,77169698,77169677
5819,5819,4,,,,,,77169686,77169665
5819,5819,4,,,,,,77169680,77169666
5819,5819,4,,,,,,77169687,77169667
5819,5819,4,,,,,,77169688,77169668
5819,5819,4,,,,,,77169684,77169663
5819,5819,4,,,,,,77169678,77169659
5819,5819,4,,,,,,77169685,77169664
5819,5819,4,,,,,,77087264,77087437
5819,5819,4,,,,,,77087219,77087223
5819,5819,4,,,,,,77087163,77087418
5819,5819,4,,,,,,77087444,77087229
5819,5819,4,,,,,,77087253,77087355
5819,5819,4,,,,,,77087260,77087432
5819,5819,4,,,,,,77087259,77087434
5819,5819,4,,,,,,77087436,77087394
5819,5819,4,,,,,,77087388,77087266
5819,5819,4,,,,,,77087409,77087230
5819,5819,4,,,,,,75815983,75815940
5819,5819,4,,,,,,75815811,75815984
5819,5819,4,,,,,,75815766,75815773
5819,5819,4,,,,,,75815810,75815979
5819,5819,4,,,,,,75815800,75815901
5819,5819,4,,,,,,75815710,75815965
5819,5819,4,,,,,,75815935,75815813
5819,5819,4,,,,,,75815806,75815981
5819,5819,4,,,,,,75815991,75815776
5819,5819,4,,,,,,75815955,75815777
5819,5819,4,,,,,,75791651,75791632
5819,5819,4,,,,,,75791653,75791633
5819,5819,4,,,,,,75791650,75791631
5819,5819,4,,,,,,75791652,75791629
5819,5819,4,,,,,,75791655,75791634
5819,5819,4,,,,,,75791659,75791639
5819,5819,4,,,,,,75791657,75791636
5819,5819,4,,,,,,75791654,75791637
5819,5819,4,,,,,,75791660,75791641
5819,5819,4,,,,,,75791664,75791643
5819,5819,4,,,,,,75791668,75791645
5819,5819,4,,,,,,75791658,75791638
5819,5819,4,,,,,,75791662,75791640
5819,5819,4,,,,,,75791649,75791630
5819,5819,4,,,,,,75791663,75791642
5819,5819,4,,,,,,75791661,75791644
5819,5819,4,,,,,,75791665,75791646
5819,5819,4,,,,,,75791666,75791647
5819,5819,4,,,,,,75791669,75791648
5819,5819,4,,,,,,75791656,75791635
5819,5819,4,,,,,,77165140,77165097
5819,5819,4,,,,,,77164968,77165141
5819,5819,4,,,,,,77164923,77164927
5819,5819,4,,,,,,77164964,77165136
5819,5819,4,,,,,,77164957,77165058
5819,5819,4,,,,,,77164868,77165122
5819,5819,4,,,,,,77165092,77164970
5819,5819,4,,,,,,77165113,77164935
5819,5819,4,,,,,,77164963,77165138
5819,5819,4,,,,,,77165148,77164933
5819,5819,4,,,,,,77164213,77164255
5819,5819,4,,,,,,77164209,77164218
5819,5819,4,,,,,,77164212,77164271
5819,5819,4,,,,,,77164211,77164268
5819,5819,4,,,,,,77164208,77164217
5819,5819,4,,,,,,77164222,77164216
5819,5819,4,,,,,,77164207,77164214
5819,5819,4,,,,,,77164210,77164215
5819,5819,4,,,,,,77164252,77164269
64000,64000,4,,,,,,75180358_2,75180358_3
64000,64000,4,,,,,,76303138_2,76303138_3
64000,64000,4,,,,,,75180317_1,75180317_2
64000,64000,4,,,,,,76303128_1,76303128_2
6411,6411,4,,,,,,75726875,75726865
6411,6411,4,,,,,,75727815,75727803
6411,6411,4,,,,,,75727818,75727797
6411,6411,4,,,,,,75727821,75727819
6411,6411,4,,,,,,75726873,75726870
6411,6411,4,,,,,,75727799,75727820
6411,6411,4,,,,,,75727804,75727825
6411,6411,4,,,,,,75727840,75727800
6411,6411,4,,,,,,75727828,75727834
6411,6411,4,,,,,,75727830,75727835
6411,6411,4,,,,,,75727837,75727838
6411,6411,4,,,,,,75727806,75727801
6411,6411,4,,,,,,75727826,75727832
6411,6411,4,,,,,,75726735,75726754
6411,6411,4,,,,,,75727807,75727805
6411,6411,4,,,,,,75727809,75727823
6411,6411,4,,,,,,75726877,75726866
6411,6411,4,,,,,,75727827,75727833
6411,6411,4,,,,,,75727829,75727836
6411,6411,4,,,,,,75727831,75727839
6411,6411,4,,,,,,75727808,75726868
6411,6411,4,,,,,,75727810,75727812
6411,6411,4,,,,,,75727811,75727813
6411,6411,4,,,,,,75727822,75727802
6411,6411,4,,,,,,75727824,75727796
6411,6411,4,,,,,,75726871,75726872
6411,6411,4,,,,,,75727841,75726867
6411,6411,4,,,,,,75727791,75727789
6411,6411,4,,,,,,75727785,75727787
6411,6411,4,,,,,,75727780,75727792
6411,6411,4,,,,,,75727788,75727783
6411,6411,4,,,,,,75727794,75727793
6411,6411,4,,,,,,75727814,75727798
6411,6411,4,,,,,,75727817,75727816
6411,6411,4,,,,,,75726874,75726869
6411,6411,4,,,,,,75774176,75774809
6411,6411,4,,,,,,75774814,75774806
6411,6411,4,,,,,,75774810,75774812
6411,6411,4,,,,,,75774818,75774819
6411,6411,4,,,,,,75774822,75774820
6411,6411,4,,,,,,75774813,75774811
6411,6411,4,,,,,,75774823,75774147
6411,6411,4,,,,,,75774171,75774150
6411,6411,4,,,,,,75774170,75774149
6411,6411,4,,,,,,75774156,75774151
6411,6411,4,,,,,,75774154,75774152
6411,6411,4,,,,,,75774278,75774272
6411,6411,4,,,,,,75774274,75774263
6411,6411,4,,,,,,75774174,75774158
6411,6411,4,,,,,,75774160,75774159
6411,6411,4,,,,,,75774824,75774825
6411,6411,4,,,,,,75774816,75774817
6411,6411,4,,,,,,75774815,75774821
6411,6411,4,,,,,,75774167,75774146
6411,6411,4,,,,,,75774169,75774145
6411,6411,4,,,,,,75774155,75774148
6411,6411,4,,,,,,75774157,75774153
6411,6411,4,,,,,,75774282,75774281
6411,6411,4,,,,,,75774280,75774275
6411,6411,4,,,,,,75774267,75774168
6411,6411,4,,,,,,75774165,75774164
6411,6411,4,,,,,,75774172,75774166
6411,6411,4,,,,,,75774731,75774732
6411,6411,4,,,,,,75774734,75774733
6411,6411,4,,,,,,75774279,75774276
6411,6411,4,,,,,,75774271,75774273
6411,6411,4,,,,,,75871078,75871075
6411,6411,4,,,,,,75871080,75871073
6411,6411,4,,,,,,75871070,75871079
6411,6411,4,,,,,,75871083,75871077
6411,6411,4,,,,,,75871084,75871076
6411,6411,4,,,,,,75871086,75871072
6411,6411,4,,,,,,75871087,75871063
6411,6411,4,,,,,,75871094,75871061
6411,6411,4,,,,,,75871097,75871060
6411,6411,4,,,,,,75871093,75871059
6411,6411,4,,,,,,75871088,75871071
6411,6411,4,,,,,,75871090,75871065
6411,6411,4,,,,,,75871092,75871064
6411,6411,4,,,,,,75871081,75871069
6411,6411,4,,,,,,75871091,75871066
6411,6411,4,,,,,,75871089,75871068
6411,6411,4,,,,,,75871096,75871067
6411,6411,4,,,,,,75871132,75871136
6411,6411,4,,,,,,75871137,75871138
6411,6411,4,,,,,,75871130,75871131
6411,6411,4,,,,,,75871134,75871129
6411,6411,4,,,,,,75871127,75871135
6411,6411,4,,,,,,75871128,75871133
6411,6411,4,,,,,,75871085,75871074
6411,6411,4,,,,,,75871095,75871062
6411,6411,4,,,,,,75871099,75871058
6411,6411,4,,,,,,76943668,76943669
6411,6411,4,,,,,,76943659,76943665
6411,6411,4,,,,,,76943661,76943666
6411,6411,4,,,,,,76943658,76943664
6411,6411,4,,,,,,76943660,76943667
6411,6411,4,,,,,,76943662,76943670
6411,6411,4,,,,,,76942570,76942589
6411,6411,4,,,,,,76942710,76942700
6411,6411,4,,,,,,76943646,76943634
6411,6411,4,,,,,,76943649,76943628
